future_irr_inflows[, 1]	Cold.Stream	Hamlin.Creek	Turner.Creek	Fletcher.Creek	Carman.Creek	Big.Grizzly.Creek	Mapes.Creek	Little.Last.Chance.Creek	Correco.Canyon	Bear.Valley.Creek.Smithneck.Creek	Lemon.Creek
Feb-2027	968946.131116053	92504.3524139942	110665.229554321	49943.4938088394	189702.206953885	0	53790.1026192964	0	0	539297.388204188	318845.220017675
Mar-2027	2603410.0584885	211040.242416821	223937.702969033	106620.690839598	298960.575144408	0	93843.2134778785	0	0	1784078.02980224	799201.181831334
Apr-2027	3883964.53070233	364354.932273056	447336.460574683	189609.394802947	657361.788327399	0	111710.237613229	0	0	2510569.26697884	1065195.69146
May-2027	4717287.7903597	208410.460321547	175301.007845706	52559.9380474867	86357.7226593951	35146.5077287428	27140.4615345162	998160.819496299	0	1907980.69746504	651447.343536898
Jun-2027	9126532.09193571	451385.867720769	245381.36684865	89103.5882951432	44641.0912451159	182282.619362325	15103.9554548163	2490535.35367873	0	2511255.95849254	652430.405667517
Jul-2027	6935013.33005573	665893.770525142	147257.566344992	115560.514540142	37045.8657001188	338144.650814678	11029.5237797859	1348158.4117448	0	1829524.39602402	112988.229435353
Aug-2027	2697981.13538955	301842.989144248	62640.149938178	40335.5376364175	39348.7601815409	250509.896506783	13552.4379579772	1250044.38356885	0	987631.365390892	93537.2963006754
Sep-2027	573832.891451369	44740.8657542872	17078.9348621101	4062.99285595186	28179.4149089834	7275.06064032446	9264.07555167115	746906.225739977	0	246221.099093333	68515.6789356571
Oct-2028	105171.113921431	9048.89790686842	9308.25533789577	1231.10693737217	12443.2500795885	95601.7912361584	4317.58578394228	143678.992609256	0	84950.3009416964	21396.8280407105
Nov-2028	83215.6101978962	7065.33021047945	8737.35639960862	1173.94966990466	11145.8469558891	5450.82389630992	4136.10170500296	51480.0034651492	0	76435.136851871	18997.8676658696
