future_irr_inflows[, 1]	Cold.Stream	Hamlin.Creek	Turner.Creek	Fletcher.Creek	Carman.Creek	Big.Grizzly.Creek	Mapes.Creek	Little.Last.Chance.Creek	Correco.Canyon	Bear.Valley.Creek.Smithneck.Creek	Lemon.Creek
Dec-2026	485372.649886031	37175.504258459	182433.988306345	18317.9348698013	61524.4548026211	0	58561.4716620403	95805.3005844689	0	318507.417851479	72065.4667173596
Jan-2026	599723.012927926	60737.1783444325	163740.219367632	22281.2752700211	95077.3591996102	0	49578.8055048309	0	0	334497.813957712	96022.0485294633
Feb-2026	4451319.86819737	380504.499265109	1209276.17004654	248255.019492719	219075.320556892	0	209243.228351786	0	0	2281607.9353672	468191.84302569
Mar-2026	1679349.93298375	61889.8450939774	85442.9940712818	22630.6808431527	70795.4285635461	0	26762.7498453007	0	0	363079.643024382	103950.742549548
Apr-2026	1780586.36408647	32633.4430493058	25745.1454880054	4803.51988960928	24915.280822975	26590.2190677136	11784.6811253026	41749.8866459529	0	200235.167450156	51197.9111078957
May-2026	2828312.8671764	54940.3621069205	32937.4365026846	6943.56450267593	23551.2061277161	84101.8744805529	25863.2627191753	989723.464320324	0	344045.724730482	64220.6833255897
Jun-2026	3122607.39570704	124287.004386981	101782.908124954	21243.5490530636	28404.8702651478	151160.807819475	13333.0820535977	1761231.43055719	0	507260.788993584	89323.524669048
Jul-2026	1344306.43629109	111087.395682512	71271.7525025991	23115.7068769692	26317.6955350432	255217.319371652	10604.2866832641	1309870.0229626	0	380298.932055009	67563.1937684315
Aug-2026	501634.012307901	39359.2690610519	24455.8762286202	3737.65324195812	24136.0408837553	295291.466036041	13599.2820303326	1915466.42311292	0	253532.734569362	55857.9326418793
Sep-2026	273660.518185609	20510.6387440294	10814.0419760515	2268.22811813486	16406.3741467937	265580.877901554	4808.28292769576	466928.241147847	0	131036.524166817	39005.7002724963
Oct-2027	217561.013749837	24621.2572290683	5392.62605130519	1921.1555918438	17686.9750409381	4842.89448556458	2993.92268557722	154972.623538066	0	119968.463831072	44539.922645376
Nov-2027	669291.211903224	55450.2014680548	229449.082699772	18000.0540222031	65179.9143445161	0	73992.4653252585	34372.9674779121	0	318971.345447362	77532.3620048143
Dec-2027	2038311.10919237	163519.592722395	577393.826552968	171501.005788978	355661.3770527	0	139538.131251966	0	0	880794.063812397	316407.915473235
Jan-2027	1210336.26182632	110220.418237115	179430.412391598	90903.6129883815	311970.095030912	0	69844.9657340546	0	0	557541.564153214	350233.226051009
Feb-2027	1097686.66983882	104795.08745234	125368.93785469	56579.3139975646	214907.286509763	0	60937.0084861733	0	0	610951.97668912	361209.087394877
Mar-2027	3026145.34941567	245308.435391081	260300.153711479	123933.495103364	347505.054450445	0	109081.242547392	0	0	2073772.21090373	928973.494498419
Apr-2027	3802818.07712084	356742.578873542	437990.400113423	185647.945146966	643627.734522044	0	109376.31063233	0	0	2458116.7301764	1042940.89174466
May-2027	4883385.1611625	215748.666308884	181473.418306174	54410.5920476701	89398.4086043051	36384.0286912278	28096.0867801224	1033306.41483087	0	1975161.37235179	674385.034809215
Jun-2027	9938292.64838501	491534.441074072	267206.843698872	97028.9182767259	48611.6987775936	198495.770100637	16447.3786917127	2712056.33713588	0	2734619.93877743	710460.910991339
Jul-2027	7271316.44288437	698185.29430207	154398.602070873	121164.449083641	38842.3496229956	354542.470579852	11564.384061032	1413535.34022033	0	1918244.44890586	118467.424854837
Aug-2027	2686242.28546849	300529.677682277	62367.6041781237	40160.0386988644	39177.5546885551	249419.934075148	13493.4716319468	1244605.47103499	0	983334.205479883	93130.3178126155
Sep-2027	572517.097209381	44638.2753060608	17039.7730007291	4053.67644574822	28114.799735416	7258.37898431753	9242.83310034111	745193.575723266	0	245656.516077494	68358.5730304842
Oct-2028	134967.446050045	11612.5673154895	11945.4040495952	1579.89540051602	15968.5832086815	122687.010908655	5540.81348606815	184385.103099712	0	109017.816126289	27458.825209212
Nov-2028	99903.6009703714	8482.20578318242	10489.5387440719	1409.37258168924	13381.0260371812	6543.92768618403	4965.55217617012	61803.761480627	0	91763.3770155073	22807.6845926552
Dec-2028	485372.649886031	37175.504258459	182433.988306345	18317.9348698013	61524.4548026211	0	58561.4716620403	95805.3005844689	0	318507.417851479	72065.4667173596
Jan-2028	599723.012927926	60737.1783444325	163740.219367632	22281.2752700211	95077.3591996102	0	49578.8055048309	0	0	334497.813957712	96022.0485294633
Feb-2028	4451319.86819737	380504.499265109	1209276.17004654	248255.019492719	219075.320556892	0	209243.228351786	0	0	2281607.9353672	468191.84302569
Mar-2028	1679349.93298375	61889.8450939774	85442.9940712818	22630.6808431527	70795.4285635461	0	26762.7498453007	0	0	363079.643024382	103950.742549548
Apr-2028	1780586.36408647	32633.4430493058	25745.1454880054	4803.51988960928	24915.280822975	26590.2190677136	11784.6811253026	41749.8866459529	0	200235.167450156	51197.9111078957
May-2028	2828312.8671764	54940.3621069205	32937.4365026846	6943.56450267593	23551.2061277161	84101.8744805529	25863.2627191753	989723.464320324	0	344045.724730482	64220.6833255897
Jun-2028	3122607.39570704	124287.004386981	101782.908124954	21243.5490530636	28404.8702651478	151160.807819475	13333.0820535977	1761231.43055719	0	507260.788993584	89323.524669048
Jul-2028	1344306.43629109	111087.395682512	71271.7525025991	23115.7068769692	26317.6955350432	255217.319371652	10604.2866832641	1309870.0229626	0	380298.932055009	67563.1937684315
Aug-2028	501634.012307901	39359.2690610519	24455.8762286202	3737.65324195812	24136.0408837553	295291.466036041	13599.2820303326	1915466.42311292	0	253532.734569362	55857.9326418793
Sep-2028	273660.518185609	20510.6387440294	10814.0419760515	2268.22811813486	16406.3741467937	265580.877901554	4808.28292769576	466928.241147847	0	131036.524166817	39005.7002724963
Oct-2029	1749526.47415505	180857.106531349	167995.013611291	56967.608012184	50115.5877927119	71202.7884714248	63752.318019921	389024.322376245	0	496919.47203184	82025.4030540116
Nov-2029	499076.297085745	50490.8668039192	57146.4814188003	10910.7334249517	44994.7784378906	1635.13967047751	14267.1420316782	136479.657829189	0	301056.431260629	73463.8310947728
Dec-2029	12066572.861995	1176377.74616919	2143835.57010069	799810.049600902	1563412.28123165	1681.17188641771	566114.783653298	93487.7757707936	0	7218798.90737438	2496340.28191105
Jan-2029	4912180.18127039	520080.93879299	1171879.69375402	466275.095377756	1767711.14485708	5530.20458210651	543647.195241851	0	0	3124618.49149591	1387635.81836948
Feb-2029	10004376.9221125	940420.775384274	1379702.0296436	684078.00336721	2703473.07453633	6295.69268621128	927338.952557338	0	0	7042065.58688872	2768847.81773697
Mar-2029	4525509.8744015	368746.076216521	711209.176357621	419110.153494665	2572233.38146714	4048.10987187257	864328.469992277	0	0	2964277.01612246	1772013.13718209
Apr-2029	10005594.8169876	954271.608463925	1175689.94914233	611412.707316221	2418718.81831696	347.791424678949	616131.712799903	0	0	6833880.05942922	2990909.42553422
May-2029	4633812.08328211	420629.776943963	352641.558163836	173883.027383299	414164.097988585	9743.11587373726	94843.1182475615	156785.772680829	0	3607119.91872562	1195486.45511853
Jun-2029	10369749.6510933	817481.730367798	664280.6423304	283508.081403617	219205.536305347	105846.486328687	78502.1971516081	811836.068480939	0	5780541.1809364	1645503.09624254
Jul-2029	13511241.018851	1038204.21018678	843213.048740517	261168.443460319	61116.3249674851	251725.87352672	25582.7878965549	2676753.68043969	0	5115415.57034636	1075346.49561786
Aug-2029	7969306.81991309	833960.03244433	510427.364051087	180044.654339082	43219.981421726	258557.479916806	16755.7701170952	4738584.68193054	0	2678326.04767553	250148.670614115
Sep-2029	3216673.58393184	380143.664436963	170996.067746088	105973.454198889	34874.9987926138	204853.79454563	13372.7073029175	2190087.24713977	0	942706.569273958	81589.3431121524
